44741,,,,3,01,SP,,1010,R13300,RES.CMS 0201 69.8KOHM 1% 50MW 250PPM,RES.CMS 0201 69.8KOHM 1% 50MW 250PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,4,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1252150,,
44741,,,,3,01,PFAB,,1010,189695170-02,"RES.CMS 0201 69,8KOHM 1% 50MW 200PPM 7""","SMD RES.0201 69,8KOHM 1% 50MW 200PPM 7""",PART,,PCE,,97,,,CRCW0201 200 69K8 1% ET7 E3,VISH-DALE,,43600,2958465,,4,1252150,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1252150,,
44741,,,,3,01,PFAB,,1010,189695266-02,"RES.CMS 0201 69,8KOHM 1% 50MW 250PPM 7""","SMD RES.0201 69,8KOHM 1% 50MW 250PPM 7""",PART,,PCE,,11,,,RC0201FR-0769K8L,YAGEO,,43600,2958465,,4,1252150,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1252150,,
44741,,,,3,01,PFAB,,1010,189695232-02,"RES.CMS 0201 69,8KOHM 1% 50MW 100PPM 7""","SMD RES.0201 69,8KOHM 1% 50MW 100PPM 7""",PART,,PCE,,18,,,RC0603F6982CS,SAMSUNG,,43734,2958465,,4,MAIL20190926,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,MAIL20190926,,
44741,,,,3,01,PFAB,,1010,191630757-01,"RES.CMS 0201 69,8 KOHM 1% 50MW 200PPM","RES.CMS 0201 69,8 KOHM 1% 50MW 200PPM",PART,,PCE,,11,,,RC0201FR-1369K8L,YAGEO,,44195,2958465,,4,20201210-07,C1:CIVIL SANS CONTRAINTE,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,,,260 deg,10 s,1,,STC,,,20201210-07,,
44741,,,,3,01,PFAB,,1010,191631890-01,"RES.CMS 0201 69,8 KOHM 1% 50MW 200PPM","RES.CMS 0201 69,8 KOHM 1% 50MW 200PPM",PART,,PCE,,11,,,WR02X6982FHL,WALSIN,,44195,2958465,,4,20201210-07,C1:CIVIL SANS CONTRAINTE,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,,,260 deg,10 s,1,,STC,,,20201210-07,,
44741, .  .  .  . 4,254000649,,3,01,P,191598623,1015,,RES.CMS 0201 68.1 OHM 1% 50MW 200PPM,RES.SMD 0201 68.1 OHM 1% 50MW 200PPM,MATP,2.000,PCE,,11,STC,STC,,,,PI0102: Résistance/CMS,,,2,, 0,,,0,X,X,0 : Sans caractère de sécurité,Inconnu,NON / NO,Sans Plomb exclusivement,,,,260 deg,,,,R&D AVS: Audio Video Solutions,M393VFSP,,20200227-01,,
44741,,,,3,01,SP,,1015,R13201,RES.CMS 0201 68.1 OHM 1% 50MW 200PPM,RES.SMD 0201 68.1 OHM 1% 50MW 200PPM,MATP,,PCE,,11,STC,STC,,,,PI0102: Résistance/CMS,,,2,, 0,,,0,X,X,0 : Sans caractère de sécurité,Inconnu,NON / NO,Sans Plomb exclusivement,,,,,,,,R&D AVS: Audio Video Solutions,M393VFSP,,20200227-01,,
44741,,,,3,01,SP,,1015,R13301,RES.CMS 0201 68.1 OHM 1% 50MW 200PPM,RES.SMD 0201 68.1 OHM 1% 50MW 200PPM,MATP,,PCE,,11,STC,STC,,,,PI0102: Résistance/CMS,,,2,, 0,,,0,X,X,0 : Sans caractère de sécurité,Inconnu,NON / NO,Sans Plomb exclusivement,,,,,,,,R&D AVS: Audio Video Solutions,M393VFSP,,20200227-01,,
44741,,,,3,01,PFAB,,1015,191598631-01,RES.CMS 0201 68.1 OHM 1% 50MW 200PPM,RES.SMD 0201 68.1 OHM 1% 50MW 200PPM,PART,,PCE,,11,,,RC0201FR-0768R1L,YAGEO,,43888,2958465,,2,20200227-01,C1:CIVIL SANS CONTRAINTE,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,,,STC,,,20200227-01,,
